%time,field.x,field.y,field.z
1659366876062190055,0.18005092442035675,4.291264533996582,0.0
1659366876106161355,0.17265485227108002,4.287606239318848,0.0
1659366876151993274,0.16786311566829681,4.285191535949707,0.0
1659366876201676130,0.15896780788898468,4.280627727508545,0.0
1659366876251084804,0.1549759954214096,4.278538703918457,0.0
1659366876294459104,0.1483435034751892,4.27500057220459,0.0
1659366876338855266,0.14447413384914398,4.272897243499756,0.0
1659366876386307239,0.13705700635910034,4.268736839294434,0.0
1659366876434342384,0.1331799030303955,4.2664923667907715,0.0
1659366876484040498,0.12399228662252426,4.260995388031006,0.0
1659366876531263589,0.12013695389032364,4.258615493774414,0.0
1659366876583090066,0.1155453771352768,4.255742073059082,0.0
1659366876626218795,0.10852774232625961,4.251306533813477,0.0
1659366876670574903,0.10344401001930237,4.248075008392334,0.0
1659366876714915990,0.09281744062900543,4.241343021392822,0.0
1659366876762445211,0.08690394461154938,4.237624168395996,0.0
1659366876806143045,0.0780269131064415,4.232056617736816,0.0
1659366876850609779,0.07240433990955353,4.228540420532227,0.0
1659366876898227691,0.06441555917263031,4.223556995391846,0.0
1659366876943162202,0.05927961692214012,4.22036075592041,0.0
1659366876993839502,0.053475797176361084,4.216752529144287,0.0
1659366876994023561,0.04711306095123291,4.212797164916992,0.0
1659366877038262605,0.041910771280527115,4.209563732147217,0.0
1659366877051794767,0.03321567550301552,4.2041826248168945,0.0
1659366877102504014,0.028451863676309586,4.201251029968262,0.0
1659366877150403738,0.019427785649895668,4.195728302001953,0.0
1659366877200012207,0.014564737677574158,4.192764759063721,0.0
1659366877251321315,0.005964767187833786,4.187567710876465,0.0
1659366877302068710,0.000725187303032726,4.184444427490234,0.0
1659366877350637197,-0.008443869650363922,4.179065227508545,0.0
1659366877396436691,-0.013857230544090271,4.175938129425049,0.0
1659366877441865205,-0.024186624214053154,4.169986724853516,0.0
1659366877485923767,-0.029620002955198288,4.166843414306641,0.0
1659366877531233549,-0.03822432458400726,4.1618523597717285,0.0
1659366877582051753,-0.04370070621371269,4.158682346343994,0.0
1659366877630980014,-0.049644436687231064,4.155258655548096,0.0
1659366877631170272,-0.057320766150951385,4.150836944580078,0.0
1659366877676820755,-0.06295156478881836,4.147580146789551,0.0
1659366877699409961,-0.07263482362031937,4.141977310180664,0.0
1659366877750401020,-0.07812058180570602,4.138823509216309,0.0
1659366877807352542,-0.08886322379112244,4.132676601409912,0.0
1659366877850423812,-0.09424740076065063,4.1296000480651855,0.0
1659366877898425579,-0.10196227580308914,4.125194549560547,0.0
1659366877942209243,-0.10710668563842773,4.122259616851807,0.0
1659366877987273931,-0.11818446218967438,4.116036891937256,0.0
1659366878035252809,-0.12350329756736755,4.113102436065674,0.0
1659366878078260421,-0.13301852345466614,4.1078715324401855,0.0
1659366878126206159,-0.13843150436878204,4.104898452758789,0.0
1659366878170329332,-0.14752927422523499,4.099959373474121,0.0
1659366878215352058,-0.15322116017341614,4.096916675567627,0.0
1659366878262075901,-0.16170094907283783,4.092432022094727,0.0
1659366878306638479,-0.1674393266439438,4.089422702789307,0.0
1659366878350366830,-0.17741230130195618,4.084187984466553,0.0
1659366878398422002,-0.18302853405475616,4.081218242645264,0.0
1659366878446043491,-0.19541458785533905,4.074753761291504,0.0
1659366878494191884,-0.20116734504699707,4.071827411651611,0.0
1659366878538169384,-0.21143251657485962,4.0666632652282715,0.0
1659366878586310625,-0.21715323626995087,4.063786029815674,0.0
1659366878631724596,-0.22643603384494781,4.059146881103516,0.0
1659366878674058198,-0.23204490542411804,4.056385517120361,0.0
1659366878717911720,-0.24212346971035004,4.051471710205078,0.0
1659366878761860132,-0.24763311445713043,4.048795700073242,0.0
1659366878809758663,-0.25647851824760437,4.044529438018799,0.0
1659366878853932380,-0.26200857758522034,4.041895866394043,0.0
1659366878897933721,-0.27332162857055664,4.036631107330322,0.0
1659366878941873550,-0.27898848056793213,4.034051418304443,0.0
1659366878985847949,-0.2881813645362854,4.029932022094727,0.0
1659366879029772043,-0.29385611414909363,4.027431964874268,0.0
1659366879074082374,-0.30212628841400146,4.023854732513428,0.0
1659366879121780395,-0.3078867793083191,4.021425724029541,0.0
1659366879165956020,-0.31887632608413696,4.016937732696533,0.0
1659366879210745334,-0.3244975507259369,4.014702796936035,0.0
1659366879257883071,-0.33293417096138,4.011396884918213,0.0
1659366879317426919,-0.3385283350944519,4.0092315673828125,0.0
1659366879317515373,-0.3477873206138611,4.0057373046875,0.0
1659366879366746902,-0.3533031940460205,4.00372314453125,0.0
1659366879374544858,-0.36234694719314575,4.000524520874023,0.0
1659366879423532485,-0.3680432140827179,3.9985649585723877,0.0
1659366879479419231,-0.3741578757762909,3.9964990615844727,0.0
1659366879521896123,-0.38197121024131775,3.993926525115967,0.0
1659366879565884113,-0.38770756125450134,3.9920873641967773,0.0
1659366879613450527,-0.3975227177143097,3.989043951034546,0.0
1659366879663067579,-0.4030745029449463,3.9873788356781006,0.0
1659366879663611650,-0.41169998049736023,3.9848616123199463,0.0
1659366879743326663,-0.41746971011161804,3.983220338821411,0.0
1659366879743464231,-0.42601412534713745,3.980881452560425,0.0
1659366879789891958,-0.43169552087783813,3.9793972969055176,0.0
1659366879819803714,-0.4405662417411804,3.9772069454193115,0.0
1659366879868593931,-0.44618716835975647,3.975900173187256,0.0
1659366879925692081,-0.4595572352409363,3.9729435443878174,0.0
1659366879974907875,-0.465427428483963,3.9717087745666504,0.0
1659366880031507968,-0.4715539515018463,3.970463752746582,0.0
1659366880074256181,-0.47927960753440857,3.9689548015594482,0.0
1659366880118243932,-0.4851019084453583,3.9678688049316406,0.0
1659366880162327051,-0.49554842710494995,3.966041088104248,0.0
1659366880206307649,-0.5018442273139954,3.9650187492370605,0.0
1659366880250508546,-0.5108517408370972,3.963644027709961,0.0
1659366880294531106,-0.5171393156051636,3.9627346992492676,0.0
1659366880342171669,-0.5237338542938232,3.961827039718628,0.0
1659366880390485286,-0.5325232148170471,3.9607203006744385,0.0
1659366880438448429,-0.5387094020843506,3.9600138664245605,0.0
1659366880438549280,-0.5492528676986694,3.958871603012085,0.0
1659366880482435226,-0.5558488965034485,3.9581878185272217,0.0
1659366880529206991,-0.5622725486755371,3.9575605392456055,0.0
1659366880577165365,-0.570919394493103,3.956785202026367,0.0
1659366880624057054,-0.5769225358963013,3.956284999847412,0.0
1659366880670021295,-0.58757084608078,3.955448627471924,0.0
1659366880717731237,-0.5937296152114868,3.9549906253814697,0.0
1659366880765924453,-0.6073431372642517,3.9541025161743164,0.0
1659366880817177772,-0.6134588718414307,3.9537622928619385,0.0
1659366880865899324,-0.6254188418388367,3.9532265663146973,0.0
1659366880909742593,-0.6314650177955627,3.953033447265625,0.0
1659366880954296112,-0.6432313323020935,3.9527599811553955,0.0
1659366881001786947,-0.6492037177085876,3.952655553817749,0.0
1659366881045979499,-0.6586183905601501,3.9525251388549805,0.0
1659366881090463638,-0.6652242541313171,3.952467441558838,0.0
1659366881090737819,-0.6741083264350891,3.95247220993042,0.0
1659366881138969182,-0.6802078485488892,3.9525363445281982,0.0
1659366881173648834,-0.6888120770454407,3.9526922702789307,0.0
1659366881226913452,-0.6947583556175232,3.9528369903564453,0.0
1659366881269604444,-0.7066741585731506,3.9532008171081543,0.0
1659366881314161300,-0.7126684188842773,3.9534292221069336,0.0
1659366881369228363,-0.7190404534339905,3.953711986541748,0.0
1659366881416675806,-0.7283188700675964,3.9541561603546143,0.0
1659366881465709924,-0.7343094348907471,3.9544670581817627,0.0
1659366881514194488,-0.7450953125953674,3.955153226852417,0.0
1659366881558120489,-0.7509254217147827,3.955594539642334,0.0
1659366881605835676,-0.7592730522155762,3.956305503845215,0.0
1659366881650173187,-0.7644142508506775,3.9567837715148926,0.0
1659366881702051162,-0.7700796723365784,3.957362651824951,0.0
1659366881702134370,-0.7771419882774353,3.958204507827759,0.0
1659366881745825052,-0.7823338508605957,3.9589083194732666,0.0
1659366881758028030,-0.7917420268058777,3.9603421688079834,0.0
1659366881807926177,-0.7973600625991821,3.9612748622894287,0.0
1659366881859058380,-0.8081232309341431,3.9632012844085693,0.0
1659366881911365747,-0.8138632774353027,3.964313507080078,0.0
1659366881953793764,-0.8226680159568787,3.9661056995391846,0.0
1659366881998006343,-0.828313410282135,3.9673025608062744,0.0
1659366882045766115,-0.8375555276870728,3.9693500995635986,0.0
1659366882093718290,-0.8431059122085571,3.9706249237060547,0.0
1659366882141782999,-0.855255126953125,3.9735801219940186,0.0
1659366882185804128,-0.8608155846595764,3.9750266075134277,0.0
1659366882233943462,-0.86662757396698,3.9766104221343994,0.0
1659366882277809381,-0.8735824823379517,3.9786179065704346,0.0
1659366882321804285,-0.8785211443901062,3.9801247119903564,0.0
1659366882370048284,-0.8864894509315491,3.9827120304107666,0.0
1659366882414682388,-0.8915180563926697,3.984433889389038,0.0
1659366882457787036,-0.9019293785095215,3.988168239593506,0.0
1659366882502080440,-0.9070008993148804,3.990070343017578,0.0
1659366882546538829,-0.914679229259491,3.993091344833374,0.0
1659366882590235948,-0.9198734164237976,3.995234489440918,0.0
1659366882634346485,-0.9319318532943726,4.000445365905762,0.0
1659366882682318449,-0.937125027179718,4.002782821655273,0.0
1659366882745124816,-0.9425230622291565,4.0052809715271,0.0
1659366882745259761,-0.9495499730110168,4.0086565017700195,0.0
1659366882795361518,-0.9544479846954346,4.011085033416748,0.0
1659366882811197757,-0.9628058075904846,4.0153656005859375,0.0
1659366882862565279,-0.9677057862281799,4.0179572105407715,0.0
1659366882906419992,-0.9752941131591797,4.022122383117676,0.0
1659366882950569391,-0.9799105525016785,4.024756908416748,0.0
1659366883002231836,-0.9881149530410767,4.029629230499268,0.0
1659366883054046154,-0.9928264021873474,4.0325493812561035,0.0
1659366883098414659,-0.9999654293060303,4.037170886993408,0.0
1659366883146106481,-1.0043326616287231,4.0401105880737305,0.0
1659366883190600156,-1.0118801593780518,4.045438289642334,0.0
1659366883246925354,-1.0160681009292603,4.048544406890869,0.0
1659366883290621995,-1.0224509239196777,4.0534892082214355,0.0
1659366883336117982,-1.0263514518737793,4.056635856628418,0.0
1659366883380379676,-1.0305688381195068,4.060154438018799,0.0
1659366883380448818,-1.0363794565200806,4.065237045288086,0.0
1659366883430184602,-1.040535807609558,4.069018363952637,0.0
1659366883452995061,-1.0476998090744019,4.075772285461426,0.0
1659366883503080844,-1.0517221689224243,4.079695701599121,0.0
1659366883559916019,-1.0558357238769531,4.083815097808838,0.0
1659366883609665393,-1.0615601539611816,4.089687347412109,0.0
1659366883657828330,-1.0657851696014404,4.094051837921143,0.0
1659366883702028989,-1.0722037553787231,4.100661277770996,0.0
1659366883747228145,-1.0765715837478638,4.105169296264648,0.0
1659366883747621536,-1.0821638107299805,4.110993385314941,0.0
1659366883791456460,-1.0860850811004639,4.115123271942139,0.0
1659366883844472885,-1.0945607423782349,4.1243157386779785,0.0
1659366883893662691,-1.0982187986373901,4.12841272354126,0.0
1659366883949865818,-1.1050362586975098,4.136303424835205,0.0
1659366883999745130,-1.1079986095428467,4.139863967895508,0.0
1659366884058051586,-1.111096739768982,4.143673419952393,0.0
1659366884102253675,-1.11576247215271,4.149535179138184,0.0
1659366884146358013,-1.1191143989562988,4.15382194519043,0.0
1659366884190217018,-1.124959111213684,4.161555767059326,0.0
1659366884238296270,-1.1281895637512207,4.16602897644043,0.0
1659366884286251544,-1.1323585510253906,4.17203950881958,0.0
1659366884334269046,-1.1356040239334106,4.176902770996094,0.0
1659366884378170251,-1.1427298784255981,4.188088417053223,0.0
1659366884422134876,-1.1457504034042358,4.193035125732422,0.0
1659366884470582246,-1.1488450765609741,4.198232650756836,0.0
1659366884514434814,-1.1530301570892334,4.205461025238037,0.0
1659366884558343410,-1.1557667255401611,4.210310459136963,0.0
1659366884602854728,-1.16070556640625,4.219379425048828,0.0
1659366884646255254,-1.1635621786117554,4.224826335906982,0.0
1659366884690579414,-1.1664409637451172,4.230432987213135,0.0
1659366884734493255,-1.1703128814697266,4.238146781921387,0.0
1659366884779510974,-1.1728408336639404,4.2433061599731445,0.0
1659366884779715061,-1.1774319410324097,4.252922058105469,0.0
1659366884822933197,-1.1801427602767944,4.258723735809326,0.0
1659366884877022504,-1.1854206323623657,4.270476341247559,0.0
1659366884926509618,-1.1875680685043335,4.275504112243652,0.0
1659366884981831073,-1.1897474527359009,4.280765533447266,0.0
1659366885031603097,-1.1923476457595825,4.287276744842529,0.0
1659366885076229572,-1.194197177886963,4.292097568511963,0.0
1659366885126397132,-1.1974037885665894,4.301003932952881,0.0
1659366885170060634,-1.1990602016448975,4.3059210777282715,0.0
1659366885218484401,-1.2020695209503174,4.315481662750244,0.0
1659366885262416839,-1.2035391330718994,4.320484161376953,0.0
1659366885262547254,-1.2055127620697021,4.327685356140137,0.0
1659366885307195425,-1.2067700624465942,4.332641124725342,0.0
1659366885358114242,-1.209187626838684,4.34309720993042,0.0
1659366885409869909,-1.2080776691436768,4.3378214836120605,0.0
1659366885458109617,-1.209773063659668,4.346438884735107,0.0
1659366885506245374,-1.2107796669006348,4.35191535949707,0.0
1659366885550074100,-1.2124311923980713,4.361621856689453,0.0
1659366885598360061,-1.2133158445358276,4.367273330688477,0.0
1659366885642619371,-1.2142283916473389,4.373406887054443,0.0
1659366885691840171,-1.2154226303100586,4.381877899169922,0.0
1659366885738729715,-1.2162199020385742,4.387848854064941,0.0
1659366885738816022,-1.2173542976379395,4.396966457366943,0.0
1659366885786178827,-1.218017816543579,4.402801036834717,0.0
1659366885812955856,-1.2190824747085571,4.413301944732666,0.0
1659366885863088130,-1.21958327293396,4.418898582458496,0.0
1659366885914057970,-1.220367670059204,4.429576396942139,0.0
1659366885963978767,-1.2206692695617676,4.435035228729248,0.0
1659366886047406911,-1.220980167388916,4.443103313446045,0.0
1659366886047536611,-1.2210880517959595,4.448012351989746,0.0
1659366886089795351,-1.2211183309555054,4.455453395843506,0.0
1659366886123353242,-1.2210520505905151,4.4599833488464355,0.0
1659366886178704738,-1.2206385135650635,4.470276355743408,0.0
1659366886231063365,-1.220323920249939,4.474973678588867,0.0
1659366886273610591,-1.2196520566940308,4.482409954071045,0.0
1659366886317808628,-1.2191733121871948,4.486635208129883,0.0
1659366886361658096,-1.2185139656066895,4.49144983291626,0.0
1659366886407488107,-1.2182254791259766,4.493274688720703,0.0
1659366886450472354,-1.2179652452468872,4.4947967529296875,0.0
1659366886493644475,-1.217897891998291,4.495170593261719,0.0
1659366886537835121,-1.217857003211975,4.495394706726074,0.0
1659366886581748485,-1.217857003211975,4.495394706726074,0.0
1659366886626210927,-1.2178524732589722,4.495419502258301,0.0
1659366886673977851,-1.217857003211975,4.495394706726074,0.0
1659366886722823619,-1.2178524732589722,4.495419502258301,0.0
1659366886722924947,-1.2178524732589722,4.495419502258301,0.0
1659366886767174720,-1.2178524732589722,4.495419502258301,0.0
1659366886796130895,-1.2178524732589722,4.495419502258301,0.0
1659366886857913494,-1.2178524732589722,4.495419502258301,0.0
1659366886902050018,-1.2178524732589722,4.495419502258301,0.0
1659366886953699827,-1.2178524732589722,4.495419502258301,0.0
1659366887001801729,-1.2178524732589722,4.495419502258301,0.0
1659366887045692205,-1.2178524732589722,4.495419502258301,0.0
1659366887089747905,-1.2178524732589722,4.495419502258301,0.0
1659366887133888483,-1.2178524732589722,4.495419502258301,0.0
1659366887181989431,-1.2178524732589722,4.495419502258301,0.0
1659366887237307548,-1.2178524732589722,4.495419502258301,0.0
1659366887237402915,-1.2178524732589722,4.495419502258301,0.0
1659366887282893657,-1.2178524732589722,4.495419502258301,0.0
1659366887336486816,-1.2178524732589722,4.495419502258301,0.0
1659366887382730722,-1.2178524732589722,4.495419502258301,0.0
1659366887426400423,-1.2178524732589722,4.495419502258301,0.0
1659366887470266103,-1.2178524732589722,4.495419502258301,0.0
1659366887514337062,-1.2178524732589722,4.495419502258301,0.0
1659366887558336257,-1.2178524732589722,4.495419502258301,0.0
1659366887602353811,-1.2178524732589722,4.495419502258301,0.0
1659366887647077322,-1.2178524732589722,4.495419502258301,0.0
1659366887690401554,-1.2178524732589722,4.495419502258301,0.0
1659366887740144014,-1.2178524732589722,4.495419502258301,0.0
1659366887782432079,-1.2178524732589722,4.495419502258301,0.0
1659366887826189994,-1.2178524732589722,4.495419502258301,0.0
1659366887870411872,-1.2178524732589722,4.495419502258301,0.0
1659366887915490627,-1.2178524732589722,4.495419502258301,0.0
1659366887915589094,-1.2178524732589722,4.495419502258301,0.0
1659366887961016416,-1.2178524732589722,4.495419502258301,0.0
1659366888016978025,-1.2178524732589722,4.495419502258301,0.0
1659366888068884849,-1.2178524732589722,4.495419502258301,0.0
1659366888124112367,-1.2178524732589722,4.495419502258301,0.0
1659366888176585674,-1.2178524732589722,4.495419502258301,0.0
1659366888223432302,-1.2178524732589722,4.495419502258301,0.0
1659366888267246007,-1.2178524732589722,4.495419502258301,0.0
1659366888326764822,-1.2178524732589722,4.495419502258301,0.0
1659366888370260477,-1.2178524732589722,4.495419502258301,0.0
1659366888414394855,-1.2178524732589722,4.495419502258301,0.0
1659366888468889951,-1.2178524732589722,4.495419502258301,0.0
1659366888514552593,-1.2178524732589722,4.495419502258301,0.0
1659366888559109210,-1.2178524732589722,4.495419502258301,0.0
1659366888602305650,-1.2178524732589722,4.495419502258301,0.0
1659366888646160602,-1.2178524732589722,4.495419502258301,0.0
1659366888690295457,-1.2178524732589722,4.495419502258301,0.0
1659366888734258174,-1.2178524732589722,4.495419502258301,0.0
1659366888778164625,-1.2178524732589722,4.495419502258301,0.0
1659366888822189569,-1.2178524732589722,4.495419502258301,0.0
1659366888866615056,-1.2178524732589722,4.495419502258301,0.0
1659366888910245418,-1.2178524732589722,4.495419502258301,0.0
1659366888954349994,-1.2178524732589722,4.495419502258301,0.0
1659366888998397588,-1.2178524732589722,4.495419502258301,0.0
1659366889045558691,-1.2178524732589722,4.495419502258301,0.0
1659366889045696735,-1.2178524732589722,4.495419502258301,0.0
1659366889090563297,-1.2178524732589722,4.495419502258301,0.0
1659366889140663862,-1.2178524732589722,4.495419502258301,0.0
1659366889186241388,-1.2178524732589722,4.495419502258301,0.0
1659366889230430364,-1.2178524732589722,4.495419502258301,0.0
1659366889276126623,-1.2178524732589722,4.495419502258301,0.0
1659366889322477340,-1.2178524732589722,4.495419502258301,0.0
1659366889366248130,-1.2178524732589722,4.495419502258301,0.0
1659366889410326719,-1.2178524732589722,4.495419502258301,0.0
1659366889454067707,-1.2178524732589722,4.495419502258301,0.0
1659366889498274564,-1.2178524732589722,4.495419502258301,0.0
1659366889542153120,-1.2178524732589722,4.495419502258301,0.0
1659366889588910102,-1.2178524732589722,4.495419502258301,0.0
1659366889588979244,-1.2178524732589722,4.495419502258301,0.0
1659366889644531488,-1.2178524732589722,4.495419502258301,0.0
1659366889667244195,-1.2178524732589722,4.495419502258301,0.0
1659366889721808910,-1.2178524732589722,4.495419502258301,0.0
1659366889777932882,-1.2178524732589722,4.495419502258301,0.0
1659366889822162628,-1.2178524732589722,4.495419502258301,0.0
1659366889866415977,-1.2178524732589722,4.495419502258301,0.0
1659366889910421133,-1.2178524732589722,4.495419502258301,0.0
1659366889954549312,-1.2178524732589722,4.495419502258301,0.0
1659366889998550415,-1.2178524732589722,4.495419502258301,0.0
1659366890044563293,-1.2178524732589722,4.495419502258301,0.0
1659366890090121507,-1.2178524732589722,4.495419502258301,0.0
1659366890135313987,-1.2178524732589722,4.495419502258301,0.0
1659366890182465553,-1.2178524732589722,4.495419502258301,0.0
1659366890226413965,-1.2178524732589722,4.495419502258301,0.0
1659366890270316123,-1.2178524732589722,4.495419502258301,0.0
1659366890318350791,-1.2178524732589722,4.495419502258301,0.0
1659366890362746715,-1.2178524732589722,4.495419502258301,0.0
1659366890410484552,-1.2178524732589722,4.495419502258301,0.0
1659366890454295158,-1.2178524732589722,4.495419502258301,0.0
1659366890498316526,-1.2178524732589722,4.495419502258301,0.0
1659366890542164564,-1.2178524732589722,4.495419502258301,0.0
1659366890586397171,-1.2178524732589722,4.495419502258301,0.0
1659366890634206295,-1.2178524732589722,4.495419502258301,0.0
1659366890678172111,-1.2178524732589722,4.495419502258301,0.0
1659366890737158060,-1.2178524732589722,4.495419502258301,0.0
1659366890841429710,-1.2178524732589722,4.495419502258301,0.0
1659366890841652393,-1.2178524732589722,4.495419502258301,0.0
1659366890844965934,-1.2178524732589722,4.495419502258301,0.0
1659366890897744894,-1.2178524732589722,4.495419502258301,0.0
1659366890921350479,-1.2178524732589722,4.495419502258301,0.0
1659366890976505517,-1.2178524732589722,4.495419502258301,0.0
1659366891022408008,-1.2178524732589722,4.495419502258301,0.0
1659366891070364475,-1.2178524732589722,4.495419502258301,0.0
1659366891114006519,-1.2178524732589722,4.495419502258301,0.0
1659366891161895751,-1.2178524732589722,4.495419502258301,0.0
1659366891210411071,-1.2178524732589722,4.495419502258301,0.0
1659366891259469270,-1.2178524732589722,4.495419502258301,0.0
1659366891259649276,-1.2178524732589722,4.495419502258301,0.0
1659366891310474395,-1.2178524732589722,4.495419502258301,0.0
1659366891340440511,-1.2178524732589722,4.495419502258301,0.0
1659366891396252155,-1.2178524732589722,4.495419502258301,0.0
1659366891449553489,-1.2178524732589722,4.495419502258301,0.0
1659366891496091604,-1.2178524732589722,4.495419502258301,0.0
1659366891538104295,-1.2178524732589722,4.495419502258301,0.0
1659366891583600997,-1.2178524732589722,4.495419502258301,0.0
1659366891626285791,-1.2178524732589722,4.495419502258301,0.0
1659366891671175241,-1.2178524732589722,4.495419502258301,0.0
1659366891718297958,-1.2178524732589722,4.495419502258301,0.0
1659366891764373540,-1.2178524732589722,4.495419502258301,0.0
1659366891810066699,-1.2178524732589722,4.495419502258301,0.0
1659366891854282140,-1.2178524732589722,4.495419502258301,0.0
1659366891898344993,-1.2178524732589722,4.495419502258301,0.0
1659366891944983005,-1.2178524732589722,4.495419502258301,0.0
1659366891994243383,-1.2178524732589722,4.495419502258301,0.0
1659366892051706075,-1.2178524732589722,4.495419502258301,0.0
1659366892098564624,-1.2178524732589722,4.495419502258301,0.0
1659366892146919012,-1.2178524732589722,4.495419502258301,0.0
1659366892189691305,-1.2178524732589722,4.495419502258301,0.0
1659366892237750768,-1.2178524732589722,4.495419502258301,0.0
1659366892281574249,-1.2178524732589722,4.495419502258301,0.0
1659366892329878807,-1.2178524732589722,4.495419502258301,0.0
1659366892373862028,-1.2178524732589722,4.495419502258301,0.0
1659366892417700290,-1.2178524732589722,4.495419502258301,0.0
1659366892461935758,-1.2178524732589722,4.495419502258301,0.0
1659366892507207155,-1.2178524732589722,4.495419502258301,0.0
1659366892551384210,-1.2178524732589722,4.495419502258301,0.0
1659366892593779802,-1.2178524732589722,4.495419502258301,0.0
1659366892638006687,-1.2178524732589722,4.495419502258301,0.0
1659366892685587882,-1.2178524732589722,4.495419502258301,0.0
1659366892733828783,-1.2178524732589722,4.495419502258301,0.0
1659366892733896732,-1.2178524732589722,4.495419502258301,0.0
1659366892844030141,-1.2178524732589722,4.495419502258301,0.0
1659366892844170570,-1.2178524732589722,4.495419502258301,0.0
1659366892889854669,-1.2178524732589722,4.495419502258301,0.0
1659366892891568183,-1.2178524732589722,4.495419502258301,0.0
1659366892957544803,-1.2178524732589722,4.495419502258301,0.0
1659366893006355762,-1.2178524732589722,4.495419502258301,0.0
1659366893055462837,-1.2178524732589722,4.495419502258301,0.0
1659366893098464727,-1.2178524732589722,4.495419502258301,0.0
1659366893145775318,-1.2178524732589722,4.495419502258301,0.0
1659366893194490194,-1.2178524732589722,4.495419502258301,0.0
1659366893238620042,-1.2178524732589722,4.495419502258301,0.0
1659366893282454490,-1.2178524732589722,4.495419502258301,0.0
1659366893326352119,-1.2178524732589722,4.495419502258301,0.0
1659366893372043609,-1.2178524732589722,4.495419502258301,0.0
1659366893414903879,-1.2178524732589722,4.495419502258301,0.0
1659366893458882331,-1.2178524732589722,4.495419502258301,0.0
1659366893502996444,-1.2178524732589722,4.495419502258301,0.0
1659366893547165870,-1.2178524732589722,4.495419502258301,0.0
1659366893590643882,-1.2178524732589722,4.495419502258301,0.0
1659366893634852170,-1.2178524732589722,4.495419502258301,0.0
1659366893679005146,-1.2178524732589722,4.495419502258301,0.0
1659366893722451686,-1.2178524732589722,4.495419502258301,0.0
1659366893766544103,-1.2178524732589722,4.495419502258301,0.0
1659366893815274238,-1.2178524732589722,4.495419502258301,0.0
1659366893868755817,-1.2178524732589722,4.495419502258301,0.0
1659366893914462566,-1.2178524732589722,4.495419502258301,0.0
1659366893959104299,-1.2178524732589722,4.495419502258301,0.0
1659366894002681970,-1.2178524732589722,4.495419502258301,0.0
1659366894046852111,-1.2178524732589722,4.495419502258301,0.0
1659366894093417167,-1.2178524732589722,4.495419502258301,0.0
1659366894138916015,-1.2178524732589722,4.495419502258301,0.0
1659366894182836771,-1.2178524732589722,4.495419502258301,0.0
1659366894227759361,-1.2178524732589722,4.495419502258301,0.0
1659366894270629882,-1.2178524732589722,4.495419502258301,0.0
1659366894314893722,-1.2178524732589722,4.495419502258301,0.0
1659366894358598947,-1.2178524732589722,4.495419502258301,0.0
1659366894402870178,-1.2178524732589722,4.495419502258301,0.0
1659366894446608066,-1.2178524732589722,4.495419502258301,0.0
1659366894491433143,-1.2178524732589722,4.495419502258301,0.0
